id,corporate_number,name,furigana,prefecture_name,city_name,street_number,post_code,address_full,sources
996,5420002011403,有限会社丸藤解体,,青森県,五所川原市,大字太刀打字常盤１２６番地１,0370091,青森県 五所川原市 大字太刀打字常盤１２６番地１,houjin_bangou
997,3420002011776,有限会社桑田解体,,青森県,五所川原市,金木町喜良市千苅４７番地,0370203,青森県 五所川原市 金木町喜良市千苅４７番地,houjin_bangou
998,8420002007506,有限会社関川型枠解体工業,,青森県,八戸市,大字新井田字石動木平４２番地２６,0310813,青森県 八戸市 大字新井田字石動木平４２番地２６,houjin_bangou
999,9420001018800,株式会社サクラ解体工業,,青森県,弘前市,大字小沢字御笠見４０番地１,0368243,青森県 弘前市 大字小沢字御笠見４０番地１,houjin_bangou
1000,2420001010508,株式会社伊藤自動車解体,,青森県,弘前市,大字堀越字柳田３番地３,0368112,青森県 弘前市 大字堀越字柳田３番地３,houjin_bangou
1001,6420005002571,県南地域解体工事業協同組合,,青森県,八戸市,大字櫛引字井ケ月１番地３６,0391107,青森県 八戸市 大字櫛引字井ケ月１番地３６,houjin_bangou
1002,8080405007625,一般社団法人静岡県西部解体工事業協会,,静岡県,浜松市中央区,大柳町５０８番地の１,4300842,静岡県 浜松市中央区 大柳町５０８番地の１,houjin_bangou
1003,1080005004327,一般社団法人静岡県解体工事業協会,,静岡県,静岡市葵区,日出町１番地の２ＴＯＫＡＩ日出町ビル,4200837,静岡県 静岡市葵区 日出町１番地の２ＴＯＫＡＩ日出町ビル,houjin_bangou
1004,8080401023403,中嶋解体株式会社,,静岡県,菊川市,高橋６１６番地,4371505,静岡県 菊川市 高橋６１６番地,houjin_bangou
1005,6080101000398,加藤解体株式会社,,静岡県,沼津市,足高尾上２９１番地の２,4100001,静岡県 沼津市 足高尾上２９１番地の２,houjin_bangou
1006,7080403005144,合同会社渥美解体,,静岡県,浜松市中央区,向宿２丁目２１番２２号コーポハーブル１０２,4300851,静岡県 浜松市中央区 向宿２丁目２１番２２号コーポハーブル１０２,houjin_bangou
1007,3080401015405,富士総合解体株式会社,,静岡県,掛川市,日坂１９９番地,4360003,静岡県 掛川市 日坂１９９番地,houjin_bangou
1008,4080105002673,岳南産廃処理業協同組合,,静岡県,富士市,島田町２丁目１１５番地,4170033,静岡県 富士市 島田町２丁目１１５番地,houjin_bangou
1009,6080002005190,平成自動車解体有限会社,,静岡県,静岡市葵区,新伝馬１丁目１番４５号,4200944,静岡県 静岡市葵区 新伝馬１丁目１番４５号,houjin_bangou
1010,7080002013218,有限会社エム・ケイ産廃,,静岡県,静岡市駿河区,西島２２０番地の７,4228045,静岡県 静岡市駿河区 西島２２０番地の７,houjin_bangou
1011,5080002012849,有限会社トミイ解体工業,,静岡県,静岡市清水区,押切２４００番地,4240008,静岡県 静岡市清水区 押切２４００番地,houjin_bangou
1012,1080002018503,有限会社ヤマジュウ山本自動車解体,,静岡県,藤枝市,岡部町三輪２０１１番地,4211132,静岡県 藤枝市 岡部町三輪２０１１番地,houjin_bangou
1013,4080402005742,有限会社中村解体,,静岡県,浜松市中央区,大瀬町１８４６番地の３,4313113,静岡県 浜松市中央区 大瀬町１８４６番地の３,houjin_bangou
1014,7080102016979,有限会社中部産廃,,静岡県,富士宮市,羽鮒３２番地,4190316,静岡県 富士宮市 羽鮒３２番地,houjin_bangou
1015,8080402017718,有限会社丸一解体,,静岡県,掛川市,北門２０７番地,4360064,静岡県 掛川市 北門２０７番地,houjin_bangou
1016,5080402007705,有限会社丸清綜合解体,,静岡県,浜松市中央区,和合町２２０番地の２５,4338125,静岡県 浜松市中央区 和合町２２０番地の２５,houjin_bangou
1017,9080102016325,有限会社佐野解体,,静岡県,富士宮市,大岩１０２７番地の１,4180013,静岡県 富士宮市 大岩１０２７番地の１,houjin_bangou
1018,2080002015747,有限会社共同解体,,静岡県,焼津市,大覚寺１２１９番地の７,4250088,静岡県 焼津市 大覚寺１２１９番地の７,houjin_bangou
1019,2080002001409,有限会社加賀谷解体,,静岡県,静岡市葵区,与一５丁目２番２８号,4200949,静岡県 静岡市葵区 与一５丁目２番２８号,houjin_bangou
1020,6080102012582,有限会社大岩解体工業,,静岡県,駿東郡清水町,徳倉９９６番地の４,4110917,静岡県 駿東郡清水町 徳倉９９６番地の４,houjin_bangou
1021,8080402005532,有限会社富田自動車解体,,静岡県,浜松市中央区,白羽町３１９番地,4300846,静岡県 浜松市中央区 白羽町３１９番地,houjin_bangou
1022,5080102010216,有限会社小松解体工業,,静岡県,三島市,芙蓉台３丁目１１番地の７,4110046,静岡県 三島市 芙蓉台３丁目１１番地の７,houjin_bangou
1023,9080002012250,有限会社小林総合解体,,静岡県,静岡市駿河区,丸子４９３４番地の６,4210103,静岡県 静岡市駿河区 丸子４９３４番地の６,houjin_bangou
1024,6080002010109,有限会社島尻解体,,静岡県,静岡市清水区,押切１０２９番地の１,4240008,静岡県 静岡市清水区 押切１０２９番地の１,houjin_bangou
1025,5080002009102,有限会社浅井解体工業,,静岡県,静岡市清水区,北脇新田４６７番地の７,4240051,静岡県 静岡市清水区 北脇新田４６７番地の７,houjin_bangou
1026,5080102015413,有限会社渡辺解体,,静岡県,富士市,依田橋３２３番地の１,4170002,静岡県 富士市 依田橋３２３番地の１,houjin_bangou
1027,8080402003453,有限会社澤栁綜合解体,00068372,静岡県,浜松市中央区,和合町３１５番地の１９４,4338125,静岡県 浜松市中央区 和合町３１５番地の１９４,houjin_bangou
1028,7080001018779,株式会社エスケイ解体,,静岡県,榛原郡吉田町,神戸１９７番地の１,4210304,静岡県 榛原郡吉田町 神戸１９７番地の１,houjin_bangou
1029,7080101007896,株式会社トモワ総合解体,,静岡県,沼津市,西熊堂６９３番地の８,4100051,静岡県 沼津市 西熊堂６９３番地の８,houjin_bangou
1030,7080401005303,株式会社三ケ日解体,,静岡県,浜松市中央区,三方原町２番地の１,4338105,静岡県 浜松市中央区 三方原町２番地の１,houjin_bangou
1031,7080401022827,株式会社協和解体,,静岡県,磐田市,下万能４５番地,4380818,静岡県 磐田市 下万能４５番地,houjin_bangou
1032,6080401017893,株式会社総合解体シンエイ,,静岡県,袋井市,村松２３７２番地の９,4370011,静岡県 袋井市 村松２３７２番地の９,houjin_bangou
1033,1080001024345,株式会社解体くん,,静岡県,静岡市駿河区,丸子３３９８番地の１－２Ｆ,4210103,静岡県 静岡市駿河区 丸子３３９８番地の１－２Ｆ,houjin_bangou
1034,9080101011533,株式会社鈴幸解体,,静岡県,富士宮市,北山３３７０番地の１,4180112,静岡県 富士宮市 北山３３７０番地の１,houjin_bangou
1035,6080001000977,葵自動車解体株式会社,,静岡県,静岡市葵区,産女１２８１番地,4211222,静岡県 静岡市葵区 産女１２８１番地,houjin_bangou
1036,5080005004190,静岡県自動車解体業協同組合,,静岡県,静岡市葵区,瀬名１丁目５番４４号,4200911,静岡県 静岡市葵区 瀬名１丁目５番４４号,houjin_bangou
1037,4080001012792,静岡解体工業株式会社,,静岡県,静岡市駿河区,中島８９７番地１,4228046,静岡県 静岡市駿河区 中島８９７番地１,houjin_bangou
1038,8080001002658,静岡解体株式会社,,静岡県,静岡市駿河区,丸子６９２０番地の１,4210103,静岡県 静岡市駿河区 丸子６９２０番地の１,houjin_bangou
1039,3470003001268,合同会社解体,,香川県,高松市,牟礼町大町２５４４番地２２,7610122,香川県 高松市 牟礼町大町２５４４番地２２,houjin_bangou
1040,1470002005370,有限会社ハウジング解体,,香川県,高松市,三谷町３６７３番地,7610450,香川県 高松市 三谷町３６７３番地,houjin_bangou
1041,2470001009413,株式会社西日本解体,,香川県,坂出市,大屋冨町１７８３番地８,7620015,香川県 坂出市 大屋冨町１７８３番地８,houjin_bangou
1042,5470001017025,解体総業株式会社,,香川県,高松市,牟礼町大町２５４４番地２２,7610122,香川県 高松市 牟礼町大町２５４４番地２２,houjin_bangou
1043,6490001004912,四国解体工業株式会社,,高知県,四万十市,楠島９６０番地,7870666,高知県 四万十市 楠島９６０番地,houjin_bangou
1044,8490002011559,有限会社井上解体,,高知県,南国市,十市３２２３番地,7830085,高知県 南国市 十市３２２３番地,houjin_bangou
1045,4490002002710,有限会社四国解体,,高知県,高知市,宝町２１番１３号,7800914,高知県 高知市 宝町２１番１３号,houjin_bangou
1046,2490002006192,有限会社岩崎解体工業,,高知県,高知市,中秦泉寺３２７番地９,7800021,高知県 高知市 中秦泉寺３２７番地９,houjin_bangou
1047,1490002000287,有限会社愛宕解体興業,,高知県,高知市,愛宕山４番地１,7800025,高知県 高知市 愛宕山４番地１,houjin_bangou
1048,9490002001724,有限会社琴賀岡解体工業,,高知県,高知市,重倉２０番地１５,7800002,高知県 高知市 重倉２０番地１５,houjin_bangou
1049,8490002001725,有限会社総合解体工業,,高知県,高知市,重倉２３番地１７,7800002,高知県 高知市 重倉２３番地１７,houjin_bangou
1050,6490002002147,有限会社高知産廃センター,,高知県,高知市,朝倉甲６５番地１５,7808061,高知県 高知市 朝倉甲６５番地１５,houjin_bangou
1051,9490001009413,株式会社グリーン解体,,高知県,高知市,西秦泉寺３５４番地２８,7800033,高知県 高知市 西秦泉寺３５４番地２８,houjin_bangou
1052,3490002001572,高知県船舶解体有限会社,,高知県,高知市,若松町４番６６号,7800812,高知県 高知市 若松町４番６６号,houjin_bangou
1053,9270002009525,トーハク解体有限会社,,鳥取県,東伯郡琴浦町,大字徳万３６２番地,6892303,鳥取県 東伯郡琴浦町 大字徳万３６２番地,houjin_bangou
1054,8270005000985,鳥取県解体工事業協同組合,,鳥取県,鳥取市,湖山町東２丁目２４５番地,6800942,鳥取県 鳥取市 湖山町東２丁目２４５番地,houjin_bangou
1055,3340005009818,一般社団法人あんしん住宅解体支援機構,,鹿児島県,鹿児島市,西田２丁目１０番１号,8900046,鹿児島県 鹿児島市 西田２丁目１０番１号,houjin_bangou
1056,2340005000240,一般社団法人鹿児島県解体工事業協会,,鹿児島県,鹿児島市,荒田２丁目１４番５号,8900054,鹿児島県 鹿児島市 荒田２丁目１４番５号,houjin_bangou
1057,3340001014111,丸紅解体株式会社,,鹿児島県,鹿屋市,大浦町１３４５１番地１,8930067,鹿児島県 鹿屋市 大浦町１３４５１番地１,houjin_bangou
1058,6340002019949,有限会社九州産廃,,鹿児島県,大島郡徳之島町,亀津７４１６番地,8917101,鹿児島県 大島郡徳之島町 亀津７４１６番地,houjin_bangou
1059,9340002000451,有限会社伊集院産廃,,鹿児島県,日置市,伊集院町寺脇１０５８番地２,8992443,鹿児島県 日置市 伊集院町寺脇１０５８番地２,houjin_bangou
1060,4340002004283,有限会社櫻井自動車解体,,鹿児島県,鹿児島市,吉野町４５８５番地６,8920871,鹿児島県 鹿児島市 吉野町４５８５番地６,houjin_bangou
1061,9340002005475,有限会社相互解体,,鹿児島県,鹿児島市,大黒町１番１７号,8920825,鹿児島県 鹿児島市 大黒町１番１７号,houjin_bangou
1062,6340002000330,有限会社鹿児島産廃,,鹿児島県,鹿児島市,春山町１４７７番地,8992704,鹿児島県 鹿児島市 春山町１４７７番地,houjin_bangou
1063,6340001025881,株式会社松田解体商事,,鹿児島県,大島郡徳之島町,徳和瀬１２１５番地３,8917111,鹿児島県 大島郡徳之島町 徳和瀬１２１５番地３,houjin_bangou
1064,8340001009965,株式会社鹿児島部品解体,,鹿児島県,日置市,吹上町中之里６８８番地１,8993302,鹿児島県 日置市 吹上町中之里６８８番地１,houjin_bangou
1065,9340003003081,輝豊建設・解体株式会社,,鹿児島県,鹿屋市,吾平町麓３５６４番地２,8931103,鹿児島県 鹿屋市 吾平町麓３５６４番地２,houjin_bangou
